Date	Temp1	Temp2	Temp3	Temp4	Temp5
4/1/2003	25.17	25.95	26.34	26.73	27.12
4/1/2003	25.56	26.34	27.12	26.73	27.91
4/1/2003	26.34	26.73	27.52	26.73	28.31
4/1/2003	26.73	27.52	28.31	26.73	29.1
4/1/2003	26.73	27.91	28.7	27.12	29.5
4/1/2003	26.73	27.91	28.7	27.52	29.1
4/1/2003	25.56	27.52	27.91	27.91	28.31
4/1/2003	24.79	26.73	27.52	27.91	28.7
4/1/2003	23.63	26.34	27.52	27.91	28.7
4/1/2003	23.24	25.56	27.12	27.91	28.31
4/1/2003	23.63	25.56	27.12	27.91	27.91
4/2/2003	22.48	25.17	26.73	27.91	27.91
4/2/2003	22.09	25.17	26.34	27.91	26.73
4/2/2003	22.09	24.79	25.95	27.91	27.12
4/2/2003	21.71	24.79	25.95	27.91	26.73
4/2/2003	21.33	24.4	25.56	27.91	26.73
4/2/2003	20.95	23.63	24.79	27.91	26.73
4/2/2003	20.57	23.24	24.4	27.52	26.34
4/2/2003	19.81	22.86	23.63	27.52	25.17
4/2/2003	20.57	23.63	24.01	27.12	23.63
4/2/2003	22.09	24.01	24.79	27.12	24.01
4/2/2003	23.63	24.79	25.17	26.73	24.79
4/2/2003	24.79	25.56	25.95	27.12	26.34
4/2/2003	25.95	26.34	27.12	27.12	27.52
4/2/2003	26.73	27.12	27.91	26.73	28.31
4/2/2003	27.52	27.91	28.7	26.73	29.5
4/2/2003	28.31	28.7	29.1	26.73	30.31
4/2/2003	28.7	29.1	29.5	27.12	30.71
4/2/2003	28.7	29.5	29.9	27.91	31.12
4/2/2003	28.31	29.5	30.31	28.31	31.12
4/2/2003	27.12	29.1	29.9	28.31	30.71
4/2/2003	26.34	28.7	29.5	28.7	30.31
4/2/2003	26.73	28.7	29.5	28.7	30.31
4/2/2003	25.56	28.31	29.1	28.7	29.9
4/2/2003	26.34	28.31	29.1	28.7	29.9
4/3/2003	25.17	27.91	28.7	28.7	29.1
4/3/2003	25.95	27.91	28.7	28.7	29.1
4/3/2003	25.17	27.91	28.31	28.7	28.7
4/3/2003	25.56	27.91	28.31	28.7	29.1
4/3/2003	25.56	27.52	28.31	28.7	29.1
4/3/2003	24.79	27.12	27.91	28.7	28.7
4/3/2003	24.4	27.12	27.52	28.7	28.31
4/3/2003	24.01	26.73	27.52	28.7	28.31
4/3/2003	24.01	26.34	27.12	28.31	28.31
4/3/2003	25.17	26.73	27.12	27.12	27.12
4/3/2003	25.17	26.34	26.73	27.52	26.73
4/3/2003	25.17	26.73	27.12	27.91	27.12
4/3/2003	26.34	27.12	27.12	27.52	26.73
4/3/2003	26.73	27.52	27.91	27.52	27.52
4/3/2003	26.73	27.91	28.31	28.31	28.7
4/3/2003	27.12	28.31	28.7	28.31	29.5
4/3/2003	26.73	28.31	29.1	28.7	29.5
4/3/2003	27.12	28.7	29.5	28.7	29.9
4/3/2003	26.73	28.7	29.5	29.1	30.31
4/3/2003	25.56	28.7	29.1	29.1	30.31
4/3/2003	25.56	28.31	29.1	29.1	30.31
4/3/2003	24.4	27.91	28.7	29.1	30.31
4/3/2003	25.17	27.91	28.7	29.1	30.31
4/3/2003	24.79	27.52	28.7	29.1	29.9
4/4/2003	24.4	27.52	28.7	29.1	29.9
4/4/2003	24.4	27.52	28.31	29.1	29.5
4/4/2003	23.63	26.34	26.73	28.7	28.7
4/4/2003	22.86	23.63	25.17	28.31	24.4
4/4/2003	22.09	20.95	22.09	28.31	24.01
4/4/2003	21.33	20.19	22.09	27.91	24.01
4/4/2003	19.42	20.19	22.48	27.91	24.4
4/4/2003	18.28	22.09	21.33	27.91	24.01
4/4/2003	20.19	21.71	20.19	28.31	22.48
4/4/2003	19.42	21.33	20.57	28.31	22.48
4/4/2003	19.04	22.09	21.71	28.31	24.01
4/4/2003	20.19	22.86	22.48	28.7	23.24
4/4/2003	20.95	23.63	23.24	29.1	23.24
4/4/2003	21.71	23.63	23.24	29.1	24.01
4/4/2003	22.48	24.01	23.63	28.7	24.01
4/4/2003	22.48	24.01	22.86	28.7	23.24
4/4/2003	22.48	24.01	22.86	28.31	20.57
4/4/2003	22.09	24.01	24.01	27.91	24.4
4/4/2003	22.48	24.01	24.01	27.52	24.01
4/4/2003	21.71	23.63	23.24	27.91	24.4
4/4/2003	21.33	23.24	22.48	27.91	24.01
4/4/2003	17.52	23.24	22.48	27.91	23.63
4/4/2003	20.95	22.48	21.33	27.52	22.09
4/4/2003	20.57	22.09	20.57	27.12	22.09
4/5/2003	19.81	21.71	20.19	26.34	22.09
4/5/2003	19.04	21.33	20.19	25.56	20.95
4/5/2003	18.66	21.33	20.19	25.56	20.57
4/5/2003	19.04	21.33	19.81	25.95	20.95
4/5/2003	18.66	20.95	19.42	25.56	20.57
4/5/2003	18.66	20.19	19.04	25.17	19.81
4/5/2003	18.66	19.81	19.04	24.4	19.42
4/5/2003	20.19	21.33	22.09	24.4	20.19
4/5/2003	19.81	21.33	21.33	23.63	19.04
4/5/2003	19.81	21.33	22.09	23.24	20.95
4/5/2003	21.71	21.71	20.57	24.4	22.09
4/5/2003	22.09	22.09	20.95	24.79	22.86
4/5/2003	22.09	22.48	21.33	25.17	23.24
4/5/2003	22.48	22.86	21.33	25.17	23.24
4/5/2003	22.48	22.86	20.95	24.79	23.24
4/5/2003	22.48	23.24	21.33	24.79	23.24
4/5/2003	22.86	23.24	21.71	25.17	23.63
4/5/2003	22.09	23.24	20.57	24.79	22.86
4/5/2003	22.86	23.63	21.71	25.17	23.63
4/5/2003	22.86	23.63	22.09	25.17	23.63
4/5/2003	23.63	23.63	22.48	25.56	24.4
4/5/2003	23.63	23.63	22.48	25.17	24.4
4/5/2003	16.76	19.04	22.09	25.56	22.86
4/5/2003	19.81	21.71	20.95	24.4	20.95
4/6/2003	18.66	21.71	19.42	25.56	17.9
4/6/2003	17.9	21.71	20.57	25.56	19.42
4/6/2003	17.52	21.71	20.57	25.56	19.42
4/6/2003	17.14	21.33	20.19	25.56	19.04
4/6/2003	16.76	21.33	20.19	25.56	18.66
4/6/2003	17.14	20.95	19.81	25.56	18.28
4/6/2003	17.14	20.95	19.42	25.56	17.9
4/6/2003	17.14	20.57	19.04	25.56	17.9
4/6/2003	17.52	20.57	19.04	25.56	17.52
4/6/2003	17.9	20.57	19.04	25.17	17.52
4/6/2003	18.28	20.57	18.66	25.17	17.14
4/6/2003	18.28	20.19	18.66	25.17	17.14
4/6/2003	18.28	20.19	18.28	25.17	17.14
4/6/2003	18.28	20.19	18.28	25.56	17.14
4/6/2003	18.28	20.19	18.28	25.17	17.14
4/6/2003	18.28	19.81	17.9	25.17	17.14
4/6/2003	17.9	19.81	17.9	25.17	16.76
4/6/2003	17.9	19.81	17.9	25.17	17.14
4/6/2003	17.9	19.81	17.9	25.17	16.76
4/6/2003	17.9	19.42	17.52	25.17	16.76
4/6/2003	17.52	19.04	17.14	25.17	16.38
4/6/2003	17.52	19.04	16.76	25.17	16
4/6/2003	17.52	18.66	16.38	25.17	15.62
4/7/2003	17.14	18.28	16	25.17	15.62
4/7/2003	17.14	18.28	15.62	25.17	15.23
4/7/2003	17.14	17.9	15.23	25.17	14.85
4/7/2003	16.76	17.52	15.23	24.79	14.47
4/7/2003	16.38	17.52	14.85	24.79	14.47
4/7/2003	16.38	17.14	14.47	24.79	14.09
4/7/2003	16.76	17.14	14.85	24.79	14.09
4/7/2003	16.38	17.52	15.23	25.17	14.47
4/7/2003	15.62	17.52	15.62	24.79	14.47
4/7/2003	15.23	17.52	15.62	24.79	14.47
4/7/2003	17.14	16.76	16.38	25.56	14.85
4/7/2003	19.04	18.28	18.28	25.17	16.76
4/7/2003	20.19	19.42	19.42	24.79	18.66
4/7/2003	20.57	20.19	20.19	25.56	19.04
4/7/2003	21.71	21.33	20.95	25.56	19.81
4/7/2003	22.09	21.33	21.33	25.95	20.57
4/7/2003	22.09	21.33	21.71	26.34	20.57
4/7/2003	23.24	21.33	20.95	25.95	19.42
4/7/2003	24.01	21.33	20.95	25.95	19.81
4/7/2003	24.01	21.71	20.95	25.95	19.42
4/7/2003	24.4	21.33	21.33	26.34	19.42
4/7/2003	24.4	21.71	21.71	26.34	19.04
4/7/2003	24.79	21.33	20.57	26.34	19.42
4/7/2003	24.79	21.33	20.57	26.73	19.04
4/8/2003	25.17	22.48	22.09	26.73	20.19
4/8/2003	25.56	22.48	22.09	26.34	20.19
4/8/2003	25.56	23.63	22.09	26.34	20.19
4/8/2003	25.56	24.4	22.09	26.34	19.42
4/8/2003	25.56	24.79	22.48	26.34	19.81
4/8/2003	25.56	24.79	22.09	26.34	19.42
4/8/2003	25.95	25.17	23.24	26.34	19.81
4/8/2003	25.95	25.17	22.86	26.34	19.04
4/8/2003	25.56	24.79	21.71	25.56	19.04
4/8/2003	25.56	22.09	22.09	25.95	21.33
4/8/2003	25.56	22.09	21.71	26.73	20.57
4/8/2003	25.56	22.09	22.09	25.95	20.57
4/8/2003	26.34	22.48	22.48	26.34	20.95
4/8/2003	26.34	22.86	22.86	27.12	22.09
4/8/2003	26.73	23.63	23.24	27.52	21.71
4/8/2003	27.12	23.63	23.24	27.91	22.09
4/8/2003	27.52	24.4	24.4	27.12	24.01
4/8/2003	27.91	24.01	25.17	27.12	24.79
4/8/2003	27.91	25.17	25.17	27.12	25.17
4/8/2003	28.31	25.56	24.79	27.52	25.17
4/8/2003	28.31	25.56	24.4	27.91	24.4
4/8/2003	28.31	25.17	24.4	27.91	23.24
4/8/2003	28.31	25.17	24.4	27.91	22.86
4/8/2003	27.52	25.17	24.4	27.91	22.86
4/9/2003	27.91	24.4	24.4	27.91	21.33
4/9/2003	27.52	24.4	24.4	27.91	20.95
4/9/2003	27.91	24.01	23.63	27.52	22.48
4/9/2003	27.91	24.01	23.63	27.52	21.71
4/9/2003	27.91	23.63	23.63	27.52	21.33
4/9/2003	27.52	23.63	23.24	27.12	20.95
4/9/2003	27.52	23.63	23.24	26.73	20.95
4/9/2003	27.12	23.63	23.24	27.12	22.48
4/9/2003	25.17	24.01	22.48	27.52	24.79
4/9/2003	25.17	24.79	22.86	27.52	24.79
4/9/2003	25.95	25.56	24.01	27.12	24.79
4/9/2003	26.34	26.34	25.17	27.52	24.4
4/9/2003	26.73	26.73	25.95	27.91	24.4
4/9/2003	27.12	27.12	26.34	27.91	25.17
4/9/2003	27.91	27.52	27.12	27.91	25.56
4/9/2003	28.31	28.31	27.52	28.7	25.56
4/9/2003	28.31	28.31	27.52	28.7	26.34
4/9/2003	29.1	28.31	27.12	28.7	24.79
4/9/2003	29.1	28.31	27.12	28.7	25.17
4/9/2003	25.17	28.31	28.31	29.5	27.91
4/9/2003	23.24	27.52	28.31	29.5	28.31
4/9/2003	21.71	27.12	28.31	29.5	28.31
4/9/2003	20.57	26.34	27.91	29.5	27.91
4/9/2003	20.19	25.56	27.12	29.5	27.12
4/10/2003	20.19	25.17	27.52	29.5	27.52
4/10/2003	20.57	24.4	27.12	29.5	27.52
4/10/2003	20.19	23.24	25.95	29.1	27.12
4/10/2003	18.66	23.24	26.34	29.5	26.73
4/10/2003	22.86	22.09	25.56	29.5	25.95
4/10/2003	23.63	21.71	25.17	29.5	25.95
4/10/2003	24.01	22.09	25.17	29.1	25.56
4/10/2003	24.01	22.09	24.79	29.1	25.95
4/10/2003	23.63	22.86	25.56	29.9	26.34
4/10/2003	24.01	23.63	25.95	30.31	26.73
4/10/2003	24.79	25.17	26.73	29.9	26.73
4/10/2003	25.17	25.56	26.73	30.71	26.34
4/10/2003	26.34	26.73	27.91	31.12	26.73
4/10/2003	26.73	27.12	27.91	30.71	27.52
4/10/2003	28.31	27.52	28.31	30.31	27.52
4/10/2003	28.31	27.91	28.31	29.5	28.31
4/10/2003	26.34	26.73	27.12	29.1	27.12
4/10/2003	25.56	26.73	26.73	29.1	26.73
4/10/2003	25.95	27.12	27.12	29.1	27.12
4/10/2003	25.95	26.73	26.73	29.1	27.12
4/10/2003	25.17	26.34	26.73	28.7	27.91
4/10/2003	24.4	25.95	25.56	28.7	27.52
4/10/2003	22.86	25.17	25.17	28.31	27.12
4/10/2003	21.71	24.4	24.79	28.31	26.73
4/11/2003	21.71	23.63	24.01	28.31	26.73
4/11/2003	21.33	22.86	22.86	27.91	25.17
4/11/2003	20.95	22.86	22.09	27.91	25.17
4/11/2003	20.57	22.48	22.48	27.52	25.95
4/11/2003	19.42	21.71	22.48	27.52	25.95
4/11/2003	19.42	20.95	21.33	27.52	25.17
4/11/2003	19.42	20.95	20.57	27.12	24.79
4/11/2003	18.66	20.57	20.57	27.12	24.79
4/11/2003	19.04	19.04	20.57	27.12	24.79
4/11/2003	18.66	20.95	21.33	25.17	25.17
4/11/2003	20.19	22.09	22.09	25.56	25.17
4/11/2003	22.09	23.24	23.63	26.34	25.17
4/11/2003	23.24	24.01	24.01	26.34	25.17
4/11/2003	24.4	25.17	25.17	26.73	26.34
4/11/2003	24.79	25.56	25.95	26.73	26.34
4/11/2003	25.17	25.95	26.73	27.12	27.12
4/11/2003	25.56	26.34	26.73	27.12	27.12
4/11/2003	25.56	26.73	27.12	27.52	27.52
4/11/2003	25.56	26.73	27.52	27.52	27.52
4/11/2003	25.56	27.12	27.52	27.91	27.52
4/11/2003	25.17	26.73	26.73	27.91	27.12
4/11/2003	24.79	25.95	25.95	27.91	26.73
4/11/2003	24.01	25.56	25.17	28.31	26.34
4/11/2003	23.24	25.17	24.4	28.31	26.34
4/12/2003	23.24	24.79	23.63	28.31	25.95
4/12/2003	23.24	24.4	22.86	28.31	25.56
4/12/2003	22.86	24.4	23.24	28.31	25.17
4/12/2003	22.48	24.01	22.86	28.31	24.4
4/12/2003	22.09	23.63	22.48	27.91	24.4
4/12/2003	22.48	23.24	22.09	27.91	23.63
4/12/2003	22.09	22.09	21.33	27.91	22.48
4/12/2003	20.95	21.71	22.48	27.91	22.48
4/12/2003	21.33	22.09	22.09	27.91	22.09
4/12/2003	21.71	22.86	22.09	27.52	22.09
4/12/2003	22.48	23.63	23.24	27.91	23.24
4/12/2003	23.63	25.17	24.4	27.91	24.4
4/12/2003	24.79	25.95	25.17	27.91	25.17
4/12/2003	25.95	25.95	25.95	27.91	25.95
4/12/2003	26.34	26.34	26.34	27.12	26.34
4/12/2003	26.34	26.34	26.73	27.12	27.12
4/12/2003	26.73	26.73	27.12	27.12	27.52
4/12/2003	27.12	27.12	27.52	27.12	27.91
4/12/2003	27.12	27.12	27.91	27.12	28.31
4/12/2003	27.12	27.52	27.91	27.12	28.31
4/12/2003	26.34	27.12	27.91	27.12	28.31
4/12/2003	25.17	26.34	27.52	26.34	28.31
4/12/2003	24.4	25.56	27.12	26.34	28.31
4/12/2003	22.86	25.17	25.95	25.95	28.31
4/13/2003	21.71	24.4	24.79	25.56	27.52
4/13/2003	21.33	24.4	24.4	25.17	26.73
4/13/2003	20.95	24.01	24.01	25.17	26.34
4/13/2003	23.24	24.01	24.01	24.79	25.56
4/13/2003	23.63	24.01	23.63	24.4	25.56
4/13/2003	23.63	24.4	23.63	24.4	25.17
4/13/2003	23.24	23.24	23.24	24.01	25.56
4/13/2003	22.86	22.48	22.48	23.63	25.17
4/13/2003	19.81	22.48	22.09	23.63	25.56
4/13/2003	21.33	24.01	24.4	24.01	26.34
4/13/2003	22.86	25.17	25.56	24.4	26.34
4/13/2003	24.4	26.34	26.34	24.79	27.12
4/13/2003	24.79	27.12	26.73	24.79	27.52
4/13/2003	25.56	27.52	27.52	25.17	27.91
4/13/2003	25.95	27.91	27.91	25.17	28.31
4/13/2003	26.34	28.31	28.31	25.17	28.7
4/13/2003	26.73	28.7	28.7	25.56	29.1
4/13/2003	27.12	29.1	29.1	25.56	29.5
4/13/2003	27.52	29.5	29.5	25.95	29.9
4/13/2003	27.12	29.5	29.5	25.95	29.9
4/13/2003	26.73	29.1	29.1	25.95	29.5
4/13/2003	25.95	28.7	28.7	25.95	29.5
4/13/2003	25.95	28.31	28.7	25.56	29.5
4/13/2003	25.17	27.91	28.31	25.56	29.1
4/14/2003	25.17	27.91	28.31	25.56	29.1
4/14/2003	24.79	27.91	28.31	25.17	28.7
4/14/2003	24.01	27.52	27.91	25.17	28.31
4/14/2003	23.63	26.73	27.52	25.17	28.31
4/14/2003	23.24	26.34	27.12	25.17	28.31
4/14/2003	22.86	26.34	27.12	24.79	28.31
4/14/2003	22.48	26.34	27.12	24.79	27.91
4/14/2003	21.71	25.56	25.56	24.01	27.12
4/14/2003	21.71	25.56	26.34	24.01	27.12
4/14/2003	22.86	26.34	26.34	24.01	27.12
4/14/2003	24.01	26.73	26.34	24.4	26.73
4/14/2003	25.17	27.52	27.12	24.79	27.12
4/14/2003	26.34	28.31	27.91	25.17	27.91
4/14/2003	26.73	28.7	28.7	25.17	28.7
4/14/2003	27.91	29.5	29.5	25.56	29.5
4/14/2003	28.31	29.9	29.9	25.95	30.31
4/14/2003	28.31	30.31	30.31	25.95	30.71
4/14/2003	28.7	30.31	30.71	26.34	30.71
4/14/2003	28.7	30.31	31.12	26.34	31.12
4/14/2003	28.7	30.71	31.12	26.34	31.12
4/14/2003	27.91	30.31	30.31	26.34	30.71
4/14/2003	27.12	29.9	29.9	26.34	30.71
4/14/2003	26.73	29.5	29.9	26.34	30.31
4/14/2003	26.34	29.1	29.5	26.34	29.9
4/15/2003	25.56	28.7	29.1	25.95	29.5
4/15/2003	25.17	28.7	28.7	25.95	29.1
4/15/2003	24.79	28.31	28.31	25.56	28.31
4/15/2003	24.4	27.91	27.91	25.56	28.7
4/15/2003	24.01	27.91	27.91	25.56	28.7
4/15/2003	23.63	27.52	27.52	25.17	28.7
4/15/2003	23.24	27.12	27.52	25.17	28.7
4/15/2003	23.24	27.12	27.12	25.17	28.31
4/15/2003	24.01	27.52	27.12	25.17	28.31
4/15/2003	24.01	27.52	27.91	25.17	28.31
4/15/2003	24.01	27.52	27.91	24.79	28.31
4/15/2003	24.79	27.91	27.91	25.17	28.31
4/15/2003	24.79	28.31	27.91	25.17	28.31
4/15/2003	25.17	28.31	28.31	25.17	28.31
4/15/2003	25.17	28.31	28.31	25.17	28.7
4/15/2003	24.79	28.31	28.31	25.17	28.7
4/15/2003	24.79	28.31	28.31	25.17	28.31
4/15/2003	25.17	28.7	28.31	25.17	28.31
4/15/2003	24.4	28.31	27.52	25.17	27.91
4/15/2003	23.63	27.91	27.52	24.79	27.91
4/15/2003	23.24	27.52	27.12	24.4	27.91
4/15/2003	22.48	27.12	27.12	24.4	28.31
4/15/2003	20.95	25.56	27.91	23.63	27.91
4/15/2003	21.71	25.56	27.52	23.24	27.52
4/16/2003	22.86	25.95	27.52	22.48	27.12
4/16/2003	21.33	25.95	27.52	22.86	27.52
4/16/2003	20.19	25.17	25.17	22.48	25.17
4/16/2003	19.81	25.17	24.4	22.48	24.79
4/16/2003	19.42	24.79	24.4	24.01	25.17
4/16/2003	19.42	24.79	24.4	24.4	25.56
4/16/2003	19.42	24.79	24.01	24.4	25.95
4/16/2003	19.81	24.4	24.4	24.79	26.34
4/16/2003	22.48	24.4	24.4	24.79	24.79
4/16/2003	23.24	25.17	23.63	25.56	22.86
4/16/2003	23.63	25.17	22.86	25.56	22.48
4/16/2003	23.63	24.79	22.48	25.95	23.63
4/16/2003	23.63	24.4	24.4	25.17	24.79
4/16/2003	22.86	24.01	23.63	24.79	24.79
4/16/2003	22.48	23.63	24.01	24.01	24.4
4/16/2003	22.86	23.24	24.01	23.63	24.4
4/16/2003	22.48	23.24	23.63	23.63	24.4
4/16/2003	22.48	22.48	23.63	23.24	24.4
4/16/2003	22.48	22.48	23.24	22.86	24.01
4/16/2003	21.33	23.63	23.24	24.79	23.63
4/16/2003	20.95	21.33	22.86	23.24	24.01
4/16/2003	20.57	21.33	22.86	23.24	24.01
4/16/2003	20.19	20.95	22.86	23.24	23.63
4/16/2003	20.19	20.57	22.86	22.86	23.63
4/17/2003	19.81	20.19	22.86	22.86	23.63
4/17/2003	20.19	19.81	22.86	22.48	23.24
4/17/2003	19.42	22.48	22.09	22.09	22.48
4/17/2003	19.04	22.48	22.48	22.09	22.48
4/17/2003	18.66	22.48	22.09	21.71	22.48
4/17/2003	19.42	22.48	22.09	22.86	22.09
4/17/2003	19.81	22.48	21.71	23.24	22.09
4/17/2003	19.81	22.48	21.71	23.63	21.71
4/17/2003	19.04	22.09	22.09	24.01	22.09
4/17/2003	19.42	20.57	21.71	24.01	20.95
4/17/2003	19.42	20.57	21.71	24.4	20.57
4/17/2003	20.19	20.95	22.09	24.4	21.33
4/17/2003	20.57	21.71	22.09	24.79	20.95
4/17/2003	21.33	21.33	22.48	24.79	21.71
4/17/2003	21.33	22.09	22.86	24.79	22.09
4/17/2003	22.09	22.09	23.24	25.17	22.86
4/17/2003	22.86	22.48	24.01	25.17	23.24
4/17/2003	22.09	23.24	24.4	25.17	24.4
4/17/2003	22.48	22.86	24.4	24.79	24.4
4/17/2003	22.86	23.24	24.79	25.17	24.79
4/17/2003	22.86	22.86	24.4	25.17	24.79
4/17/2003	22.48	22.48	24.01	24.79	24.4
4/17/2003	21.33	22.09	24.01	25.17	24.01
4/17/2003	19.81	22.09	24.01	25.17	24.4
4/18/2003	22.09	22.09	23.63	25.17	23.24
4/18/2003	22.48	21.33	23.24	25.17	23.24
4/18/2003	22.48	21.33	23.63	25.95	23.24
4/18/2003	22.48	20.95	23.63	25.95	23.24
4/18/2003	22.09	20.95	23.24	25.95	23.24
4/18/2003	23.24	20.95	23.24	25.95	22.48
4/18/2003	20.95	23.24	24.4	25.56	24.4
4/18/2003	20.19	21.71	24.4	25.95	25.56
4/18/2003	19.42	22.48	24.01	26.73	25.17
4/18/2003	20.95	22.48	23.63	26.34	24.79
4/18/2003	22.09	22.09	23.63	26.34	24.79
4/18/2003	22.86	22.48	24.01	26.34	24.79
4/18/2003	23.24	23.63	24.4	26.34	25.56
4/18/2003	24.01	24.79	25.17	26.34	25.95
4/18/2003	24.79	25.56	25.95	25.95	26.73
4/18/2003	25.17	26.34	26.34	25.95	26.73
4/18/2003	25.17	26.34	26.34	25.95	26.34
4/18/2003	24.79	26.73	26.34	25.95	26.73
4/18/2003	24.79	27.12	26.73	26.34	27.12
4/18/2003	24.79	27.52	26.73	26.34	27.12
4/18/2003	24.4	27.12	26.73	26.34	26.34
4/18/2003	24.4	26.73	25.95	26.73	26.34
4/18/2003	24.01	25.17	25.95	26.73	26.73
4/18/2003	24.4	26.34	26.34	26.73	26.34
4/19/2003	23.24	24.01	25.56	26.73	26.34
4/19/2003	23.63	23.63	24.4	27.12	25.56
4/19/2003	21.71	22.09	24.79	27.12	24.79
4/19/2003	22.86	22.86	24.4	27.12	25.95
4/19/2003	24.01	22.48	24.01	27.12	25.17
4/19/2003	25.17	22.86	24.01	26.73	24.79
4/19/2003	25.56	25.95	24.01	27.12	23.63
4/19/2003	22.86	25.95	24.4	27.12	25.56
4/19/2003	22.09	24.4	24.4	26.73	24.01
4/19/2003	22.48	25.17	24.01	26.73	23.63
4/19/2003	24.4	25.17	23.63	26.73	24.01
4/19/2003	24.79	24.4	21.71	25.17	23.63
4/19/2003	24.4	25.17	24.4	25.95	24.01
4/19/2003	24.4	25.17	24.4	25.56	24.4
4/19/2003	24.4	24.79	24.79	25.17	24.79
4/19/2003	24.4	24.4	24.79	24.4	25.17
4/19/2003	24.01	24.4	24.01	24.4	24.4
4/19/2003	23.24	24.79	23.63	24.4	23.24
4/19/2003	23.24	24.01	23.24	24.01	24.01
4/19/2003	22.86	23.63	22.86	23.63	23.24
4/19/2003	22.48	24.01	22.86	23.63	22.48
4/19/2003	22.09	23.63	22.48	23.63	22.86
4/19/2003	21.71	23.24	22.48	23.24	22.86
4/19/2003	21.71	22.86	22.48	23.24	22.09
4/20/2003	21.71	22.86	22.48	23.24	21.33
4/20/2003	21.71	22.86	22.48	22.86	20.95
4/20/2003	21.71	22.86	21.71	22.86	20.57
4/20/2003	21.33	22.86	22.09	22.86	20.95
4/20/2003	21.33	22.48	22.09	22.86	20.95
4/20/2003	20.95	22.48	22.09	22.86	20.95
4/20/2003	20.57	23.24	22.48	22.86	21.71
4/20/2003	20.19	23.24	22.09	22.48	20.95
4/20/2003	20.19	22.86	21.71	22.48	20.57
4/20/2003	20.19	22.48	21.33	22.48	20.19
4/20/2003	19.81	22.48	21.33	22.48	20.19
4/20/2003	19.81	22.48	20.95	22.09	19.81
4/20/2003	19.81	22.09	20.95	22.09	19.81
4/20/2003	19.42	21.71	20.57	22.09	19.42
4/20/2003	19.42	21.71	20.57	22.09	19.42
4/20/2003	19.42	21.71	20.57	22.09	19.81
4/20/2003	19.42	21.71	20.57	21.71	19.81
4/20/2003	19.42	21.33	20.57	21.71	19.81
4/20/2003	19.42	21.71	20.57	21.71	20.19
4/20/2003	19.42	21.71	20.95	21.71	20.19
4/20/2003	19.42	21.33	20.95	21.71	20.19
4/20/2003	19.42	21.33	20.57	21.71	20.19
4/20/2003	19.42	21.33	20.57	21.33	19.81
4/20/2003	19.42	20.95	20.19	21.33	19.81
4/21/2003	19.42	20.95	20.19	21.33	19.42
4/21/2003	19.42	20.95	19.81	21.33	19.04
4/21/2003	19.04	20.57	19.81	20.95	19.04
4/21/2003	19.04	20.57	19.42	20.95	18.66
4/21/2003	19.04	20.19	19.42	20.95	18.66
4/21/2003	18.66	20.19	19.04	20.95	18.28
4/21/2003	18.66	19.81	18.66	20.57	17.9
4/21/2003	16	19.42	18.66	20.57	17.9
4/21/2003	15.62	16.76	17.52	20.57	17.52
4/21/2003	16	18.66	19.42	20.57	19.42
4/21/2003	17.9	20.19	20.57	20.57	20.57
4/21/2003	20.19	20.95	21.33	20.95	21.33
4/21/2003	20.57	21.33	21.71	20.95	21.71
4/21/2003	20.95	21.71	22.09	20.95	22.09
4/21/2003	21.33	22.09	22.48	20.57	22.86
4/21/2003	22.09	22.09	22.86	21.71	23.24
4/21/2003	22.09	22.48	23.24	22.09	23.63
4/21/2003	22.48	22.48	23.63	22.48	24.01
4/21/2003	22.48	22.86	24.01	22.48	24.01
4/21/2003	23.24	23.63	24.4	22.86	25.17
4/21/2003	22.86	23.63	24.79	22.86	25.17
4/21/2003	21.71	23.24	24.01	23.24	25.17
4/21/2003	21.33	22.48	24.01	23.24	25.17
4/21/2003	20.57	22.86	23.63	23.63	25.17
4/22/2003	22.09	22.48	23.24	23.63	24.01
4/22/2003	20.19	22.48	22.86	24.01	22.86
4/22/2003	19.42	22.09	22.09	24.01	22.09
4/22/2003	19.42	22.09	22.48	24.01	22.86
4/22/2003	19.04	21.33	22.09	24.01	22.86
4/22/2003	19.04	21.33	22.09	24.01	22.48
4/22/2003	18.66	21.71	22.09	24.01	22.86
4/22/2003	18.66	20.95	21.71	24.01	22.86
4/22/2003	17.9	20.95	22.09	24.4	23.24
4/22/2003	18.66	21.33	22.09	23.24	23.63
4/22/2003	19.04	21.71	22.48	23.63	23.24
4/22/2003	20.19	22.86	23.24	23.63	24.01
4/22/2003	20.57	22.86	23.63	24.01	24.01
4/22/2003	21.33	23.24	24.01	23.63	24.79
4/22/2003	21.71	23.63	24.79	23.24	25.17
4/22/2003	22.86	24.79	25.17	23.24	25.95
4/22/2003	22.86	24.79	25.17	23.24	25.95
4/22/2003	22.09	25.17	25.17	22.86	25.95
4/22/2003	21.71	25.17	25.56	22.48	25.95
4/22/2003	22.48	25.17	25.56	24.01	26.34
4/22/2003	22.09	24.79	25.56	24.4	26.34
4/22/2003	21.33	24.01	24.01	24.4	26.73
4/22/2003	20.19	23.63	23.63	24.79	26.34
4/22/2003	20.19	22.86	23.24	24.79	26.34
4/23/2003	19.81	22.86	22.86	25.17	25.95
4/23/2003	19.04	22.48	22.09	24.79	25.56
4/23/2003	18.66	22.09	22.48	24.79	25.95
